seg_id,uttID,utt_on,utt_off,lena_id,label,adu_gender,ID,aclew_id,Row,Corpus,ChiID,chi_gender,adu_univ,AgeMonths,mat_ed,number_older_sibs,mother_dob,mat_ed_num,mat_ed_num3,n_sibs,uniq_block,utt_dur,label_m,adu_gender_m,predictability
B-36_07_pass1_95_29,B-36.95.2883810_2885100,2883810,2885100,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,1290,CDS,FEMALE,0.3333333333333333
B-36_07_pass1_95_33,B-36.95.2887600_2892100,2887600,2892100,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,4500,CDS,FEMALE,0.6555555555555556
B-36_07_pass1_95_39,B-36.95.2898080_2900150,2898080,2900150,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,2070,CDS,FEMALE,0.2857142857142856
B-36_07_pass1_95_42,B-36.95.2903800_2905670,2903800,2905670,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,1870,CDS,FEMALE,1.0
B-36_07_pass1_95_43,B-36.95.2905670_2906850,2905670,2906850,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,1180,CDS,FEMALE,1.0
B-36_07_pass1_95_65,B-36.95.2923500_2924850,2923500,2924850,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,1350,CDS,FEMALE,1.0
B-36_07_pass1_95_66,B-36.95.2924850_2926200,2924850,2926200,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,1350,CDS,FEMALE,0.8333333333333334
B-36_07_pass1_95_72,B-36.95.2932120_2933580,2932120,2933580,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,1460,CDS,FEMALE,0.1666666666666666
B-36_07_pass1_95_73,B-36.95.2933580_2939060,2933580,2939060,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,5480,CDS,FEMALE,1.0
B-36_07_pass1_95_85,B-36.95.2949070_2951260,2949070,2951260,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,2190,CDS,FEMALE,0.1666666666666666
B-36_07_pass1_95_108,B-36.95.2971230_2973830,2971230,2973830,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,2600,CDS,FEMALE,0.5416666666666666
B-36_07_pass1_95_127,B-36.95.2989620_2990920,2989620,2990920,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,1300,CDS,FEMALE,0.5
B-36_07_pass1_95_156,B-36.95.3016730_3018990,3016730,3018990,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,2260,CDS,FEMALE,0.3888888888888888
B-36_07_pass1_95_176,B-36.95.3043010_3044650,3043010,3044650,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,1640,CDS,FEMALE,0.25
B-36_07_pass1_95_178,B-36.95.3045320_3047420,3045320,3047420,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,2100,CDS,FEMALE,0.6666666666666666
B-36_07_pass1_95_180,B-36.95.3048020_3050590,3048020,3050590,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,2570,CDS,FEMALE,0.5777777777777778
B-36_07_pass1_95_193,B-36.95.3063920_3065400,3063920,3065400,FAN,CDS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.95,1480,CDS,FEMALE,0.611111111111111
B-36_07_pass1_971_1,B-36.971.44683830_44687380,44683830,44687380,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,3550,ADS,FEMALE,0.9791666666666666
B-36_07_pass1_971_2,B-36.971.44687380_44689430,44687380,44689430,MAN,ADS,MALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,2050,ADS,MALE,0.1212121212121212
B-36_07_pass1_971_6,B-36.971.44692190_44694610,44692190,44694610,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,2420,ADS,FEMALE,0.4444444444444444
B-36_07_pass1_971_14,B-36.971.44702460_44705170,44702460,44705170,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,2710,ADS,FEMALE,0.9666666666666668
B-36_07_pass1_971_17,B-36.971.44705770_44711390,44705770,44711390,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,5620,ADS,FEMALE,0.7407407407407408
B-36_07_pass1_971_23,B-36.971.44715610_44718040,44715610,44718040,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,2430,ADS,FEMALE,0.6
B-36_07_pass1_971_25,B-36.971.44718660_44721130,44718660,44721130,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,2470,ADS,FEMALE,0.3888888888888889
B-36_07_pass1_971_34,B-36.971.44730450_44733600,44730450,44733600,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,3150,ADS,FEMALE,0.6999999999999998
B-36_07_pass1_971_35,B-36.971.44733600_44735130,44733600,44735130,MAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,1530,ADS,FEMALE,0.2666666666666666
B-36_07_pass1_971_37,B-36.971.44735930_44737650,44735930,44737650,MAN,ADS,MALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.971,1720,ADS,MALE,0.5333333333333333
B-36_07_pass1_972_6,B-36.972.44748780_44750250,44748780,44750250,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.972,1470,ADS,FEMALE,0.3333333333333333
B-36_07_pass1_972_20,B-36.972.44760840_44765120,44760840,44765120,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.972,4280,ADS,FEMALE,0.9885057471264368
B-36_07_pass1_972_22,B-36.972.44765920_44767210,44765920,44767210,FAN,ADS,FEMALE,B-36,5750.0,67,Bergelson,36,female,yes,7,AD,3,36,5,3,2,B-36.972,1290,ADS,FEMALE,0.6666666666666666
